Current Time,Status,Status code,Longitude,Latitude
2015-Mar-12 04:10:00,surfaced,1,-86.324535,30.080425
2015-Mar-12 04:10:00,surfaced,1,-86.318132,30.078809
2015-Mar-12 04:10:00,surfaced,1,-86.316522,30.078863
2015-Mar-12 04:10:00,surfaced,1,-88.426991,28.839725
2015-Mar-12 04:10:00,surfaced,1,-86.475247,30.089306
2015-Mar-12 04:10:00,surfaced,1,-86.477459,30.09881
2015-Mar-12 04:10:00,surfaced,1,-86.368003,30.102159
2015-Mar-12 04:10:00,surfaced,1,-86.349141,30.095085
2015-Mar-12 04:10:00,surfaced,1,-86.343698,30.093013
2015-Mar-12 04:10:00,surfaced,1,-86.348114,30.09025
2015-Mar-12 04:10:00,surfaced,1,-86.342711,30.08822
2015-Mar-12 04:10:00,surfaced,1,-86.337776,30.08788
2015-Mar-12 04:00:01,surfaced,1,-86.318813,30.079966
2015-Mar-12 06:10:00,surfaced,1,-86.090572,30.138436
2015-Mar-12 06:10:00,surfaced,1,-88.279414,28.861846
2015-Mar-12 06:10:00,surfaced,1,-86.385033,30.098453
2015-Mar-12 06:10:00,surfaced,1,-86.368516,30.096721
2015-Mar-12 06:10:00,surfaced,1,-86.098921,30.073482
2015-Mar-12 06:10:00,surfaced,1,-86.101017,30.119198
2015-Mar-12 06:10:00,surfaced,1,-86.10018,30.124352
2015-Mar-12 06:10:00,surfaced,1,-86.100126,30.129538
2015-Mar-12 06:10:00,surfaced,1,-86.08565,30.140772
2015-Mar-12 06:10:00,surfaced,1,-86.086061,30.141645
2015-Mar-12 06:00:01,surfaced,1,-86.08945,30.140372
2015-Mar-12 06:00:01,surfaced,1,-86.096807,30.132997
2015-Mar-12 06:00:01,surfaced,1,-88.304454,28.887413
2015-Mar-12 06:00:01,surfaced,1,-86.411362,30.10286
2015-Mar-12 06:00:01,surfaced,1,-86.399332,30.102325
2015-Mar-12 06:00:01,surfaced,1,-86.208596,30.043469
2015-Mar-12 06:00:01,surfaced,1,-86.129592,30.01697
2015-Mar-12 06:00:01,surfaced,1,-86.079328,30.038783
2015-Mar-12 06:00:01,surfaced,1,-86.099626,30.077877
2015-Mar-12 06:00:01,surfaced,1,-86.095479,30.081124
2015-Mar-12 06:00:01,surfaced,1,-86.102593,30.116432
2015-Mar-12 06:00:01,surfaced,1,-86.094576,30.134053
2015-Mar-12 06:10:00,surfaced,1,-86.095324,30.080977
2015-Mar-12 06:10:00,surfaced,1,-88.330253,28.886493
2015-Mar-12 06:10:00,surfaced,1,-86.432279,30.101952
2015-Mar-12 06:10:00,surfaced,1,-86.424114,30.103498
2015-Mar-12 06:10:00,surfaced,1,-86.196762,30.024633
2015-Mar-12 06:10:00,surfaced,1,-86.198308,30.036419
2015-Mar-12 06:10:00,surfaced,1,-86.202116,30.049041
2015-Mar-12 06:10:00,surfaced,1,-86.197628,30.047542
2015-Mar-12 06:10:00,surfaced,1,-86.201847,30.049433
2015-Mar-12 06:10:00,surfaced,1,-86.108679,30.014526
2015-Mar-12 06:00:01,surfaced,1,-86.096304,30.080256
2015-Mar-12 06:00:01,surfaced,1,-86.19899,30.048165
2015-Mar-12 06:00:01,surfaced,1,-88.365224,28.875402
2015-Mar-12 06:00:01,surfaced,1,-86.446592,30.096306
2015-Mar-12 06:00:01,surfaced,1,-86.423753,30.113418
2015-Mar-12 06:00:01,surfaced,1,-86.280817,30.060365
2015-Mar-12 06:00:01,surfaced,1,-86.208804,30.029549
2015-Mar-12 06:00:01,surfaced,1,-86.199265,30.02994
2015-Mar-12 06:00:01,surfaced,1,-86.198091,30.032995
2015-Mar-12 06:00:01,surfaced,1,-86.196988,30.03716
2015-Mar-12 06:00:01,surfaced,1,-86.20718,30.043906
2015-Mar-12 06:00:01,surfaced,1,-86.174994,30.036657
2015-Mar-12 06:10:00,surfaced,1,-86.197646,30.034634
2015-Mar-12 06:10:00,surfaced,1,-88.373204,28.859241
2015-Mar-12 06:10:00,surfaced,1,-86.446342,30.106115
2015-Mar-12 06:10:00,surfaced,1,-86.437739,30.119045
2015-Mar-12 06:10:00,surfaced,1,-86.310215,30.074004
2015-Mar-12 06:10:00,surfaced,1,-86.284624,30.062964
2015-Mar-12 06:10:00,surfaced,1,-86.265839,30.055249
2015-Mar-12 06:10:00,surfaced,1,-86.250994,30.048859
2015-Mar-12 06:10:00,surfaced,1,-86.21327,30.032625
2015-Mar-12 06:10:00,surfaced,1,-86.203527,30.029261
2015-Mar-12 06:10:00,surfaced,1,-86.202954,30.027951
2015-Mar-12 06:10:00,surfaced,1,-88.39077,28.861798
2015-Mar-12 06:10:00,surfaced,1,-86.451835,30.106343
2015-Mar-12 06:10:00,surfaced,1,-86.450175,30.117032
2015-Mar-12 06:10:00,surfaced,1,-86.330331,30.084371
2015-Mar-12 06:10:00,surfaced,1,-86.308719,30.075439
2015-Mar-12 06:10:00,surfaced,1,-86.297778,30.069742
2015-Mar-12 06:10:00,surfaced,1,-86.294291,30.068315
2015-Mar-12 06:10:00,surfaced,1,-86.288372,30.063721
2015-Mar-12 06:10:00,surfaced,1,-86.272536,30.059511
2015-Mar-12 06:10:00,surfaced,1,-86.280886,30.060681
2015-Mar-12 06:10:00,surfaced,1,-88.410899,28.863671
2015-Mar-12 06:10:00,surfaced,1,-86.462637,30.104005
2015-Mar-12 06:10:00,surfaced,1,-86.462213,30.111691
2015-Mar-12 06:10:00,surfaced,1,-86.335889,30.091095
2015-Mar-12 06:10:00,surfaced,1,-86.318929,30.082165
2015-Mar-12 06:10:00,surfaced,1,-86.312017,30.078816
2015-Mar-12 06:10:00,surfaced,1,-86.317658,30.077117
2015-Mar-12 06:10:00,surfaced,1,-86.310787,30.07381
2015-Mar-12 06:10:00,surfaced,1,-86.304384,30.072193
2015-Mar-12 06:10:00,surfaced,1,-86.302775,30.072247
2015-Mar-12 06:10:00,surfaced,1,-88.420237,28.848506
2015-Mar-12 06:10:00,surfaced,1,-86.471764,30.09658
2015-Mar-12 06:10:00,surfaced,1,-86.471828,30.104702
2015-Mar-12 06:10:00,surfaced,1,-86.352107,30.097188
2015-Mar-12 06:10:00,surfaced,1,-86.338329,30.091023
2015-Mar-12 06:10:00,surfaced,1,-86.332641,30.088738
2015-Mar-12 06:10:00,surfaced,1,-86.337302,30.086188
2015-Mar-12 06:10:00,surfaced,1,-86.33141,30.083732
2015-Mar-12 06:10:00,surfaced,1,-86.325006,30.082116
2015-Mar-12 06:00:01,surfaced,1,-86.305066,30.07335
2015-Mar-12 08:10:00,surfaced,1,-86.08494,30.139031
2015-Mar-12 08:10:00,surfaced,1,-88.275448,28.874457
2015-Mar-12 08:10:00,surfaced,1,-86.374818,30.096824
2015-Mar-12 08:10:00,surfaced,1,-86.358209,30.093191
2015-Mar-12 08:10:00,surfaced,1,-86.096238,30.07346
2015-Mar-12 08:10:00,surfaced,1,-86.097191,30.119132
2015-Mar-12 08:10:00,surfaced,1,-86.096354,30.124285
2015-Mar-12 08:10:00,surfaced,1,-86.0963,30.129472
2015-Mar-12 08:10:00,surfaced,1,-86.080018,30.141367
2015-Mar-12 08:10:00,surfaced,1,-86.080429,30.142241
2015-Mar-12 08:00:01,surfaced,1,-86.083818,30.140967
2015-Mar-12 08:00:01,surfaced,1,-86.091175,30.133592
2015-Mar-12 08:00:01,surfaced,1,-88.302176,28.901057
2015-Mar-12 08:00:01,surfaced,1,-86.401181,30.103146
2015-Mar-12 08:00:01,surfaced,1,-86.385705,30.099639
2015-Mar-12 08:00:01,surfaced,1,-86.191627,30.034823
2015-Mar-12 08:00:01,surfaced,1,-86.113309,30.01043
2015-Mar-12 08:00:01,surfaced,1,-86.073175,30.038827
2015-Mar-12 08:00:01,surfaced,1,-86.096944,30.077855
2015-Mar-12 08:00:01,surfaced,1,-86.092797,30.081102
2015-Mar-12 08:00:01,surfaced,1,-86.098609,30.116663
2015-Mar-12 08:00:01,surfaced,1,-86.088944,30.134648
2015-Mar-12 08:10:00,surfaced,1,-86.092642,30.080955
2015-Mar-12 08:10:00,surfaced,1,-88.328274,28.900222
2015-Mar-12 08:10:00,surfaced,1,-86.422097,30.102239
2015-Mar-12 08:10:00,surfaced,1,-86.413932,30.103784
2015-Mar-12 08:10:00,surfaced,1,-86.180715,30.016595
2015-Mar-12 08:10:00,surfaced,1,-86.181419,30.02839
2015-Mar-12 08:10:00,surfaced,1,-86.184979,30.040912
2015-Mar-12 08:10:00,surfaced,1,-86.180457,30.039516
2015-Mar-12 08:10:00,surfaced,1,-86.184709,30.041304
2015-Mar-12 08:10:00,surfaced,1,-86.094144,30.01019
2015-Mar-12 08:00:01,surfaced,1,-86.093622,30.080234
2015-Mar-12 08:00:01,surfaced,1,-86.181818,30.040139
2015-Mar-12 08:00:01,surfaced,1,-88.363343,28.889329
2015-Mar-12 08:00:01,surfaced,1,-86.440286,30.100303
2015-Mar-12 08:00:01,surfaced,1,-86.41357,30.113705
2015-Mar-12 08:00:01,surfaced,1,-86.268782,30.053407
2015-Mar-12 08:00:01,surfaced,1,-86.19392,30.021566
2015-Mar-12 08:00:01,surfaced,1,-86.183216,30.021902
2015-Mar-12 08:00:01,surfaced,1,-86.181669,30.024961
2015-Mar-12 08:00:01,surfaced,1,-86.180006,30.029132
2015-Mar-12 08:00:01,surfaced,1,-86.190177,30.035364
2015-Mar-12 08:00:01,surfaced,1,-86.158572,30.029676
2015-Mar-12 08:10:00,surfaced,1,-86.181037,30.026602
2015-Mar-12 08:10:00,surfaced,1,-88.369613,28.870576
2015-Mar-12 08:10:00,surfaced,1,-86.439152,30.109541
2015-Mar-12 08:10:00,surfaced,1,-86.429052,30.120901
2015-Mar-12 08:10:00,surfaced,1,-86.295618,30.0668
2015-Mar-12 08:10:00,surfaced,1,-86.27259,30.056006
2015-Mar-12 08:10:00,surfaced,1,-86.25085,30.046291
2015-Mar-12 08:10:00,surfaced,1,-86.236007,30.0399
2015-Mar-12 08:10:00,surfaced,1,-86.198207,30.024335
2015-Mar-12 08:10:00,surfaced,1,-86.187978,30.021247
2015-Mar-12 08:10:00,surfaced,1,-86.187239,30.019929
2015-Mar-12 08:10:00,surfaced,1,-88.385695,28.871961
2015-Mar-12 08:10:00,surfaced,1,-86.444645,30.10977
2015-Mar-12 08:10:00,surfaced,1,-86.442984,30.120459
2015-Mar-12 08:10:00,surfaced,1,-86.316582,30.077756
2015-Mar-12 08:10:00,surfaced,1,-86.29391,30.068088
2015-Mar-12 08:10:00,surfaced,1,-86.282903,30.061835
2015-Mar-12 08:10:00,surfaced,1,-86.280126,30.060646
2015-Mar-12 08:10:00,surfaced,1,-86.276337,30.056763
2015-Mar-12 08:10:00,surfaced,1,-86.258778,30.051387
2015-Mar-12 08:10:00,surfaced,1,-86.268852,30.053724
2015-Mar-12 08:10:00,surfaced,1,-88.405687,28.874063
2015-Mar-12 08:10:00,surfaced,1,-86.455448,30.107433
2015-Mar-12 08:10:00,surfaced,1,-86.455023,30.115118
2015-Mar-12 08:10:00,surfaced,1,-86.322628,30.084906
2015-Mar-12 08:10:00,surfaced,1,-86.305181,30.075549
2015-Mar-12 08:10:00,surfaced,1,-86.297845,30.071905
2015-Mar-12 08:10:00,surfaced,1,-86.30391,30.070501
2015-Mar-12 08:10:00,surfaced,1,-86.296403,30.066753
2015-Mar-12 08:10:00,surfaced,1,-86.288726,30.064253
2015-Mar-12 08:10:00,surfaced,1,-86.286904,30.06416
2015-Mar-12 08:10:00,surfaced,1,-88.413912,28.858367
2015-Mar-12 08:10:00,surfaced,1,-86.466231,30.102291
2015-Mar-12 08:10:00,surfaced,1,-86.465807,30.109977
2015-Mar-12 08:10:00,surfaced,1,-86.341295,30.093126
2015-Mar-12 08:10:00,surfaced,1,-86.325803,30.085472
2015-Mar-12 08:10:00,surfaced,1,-86.318891,30.082123
2015-Mar-12 08:10:00,surfaced,1,-86.324532,30.080424
2015-Mar-12 08:10:00,surfaced,1,-86.317661,30.077118
2015-Mar-12 08:10:00,surfaced,1,-86.311258,30.075501
2015-Mar-12 08:00:01,surfaced,1,-86.28962,30.065557
2015-Mar-12 10:10:00,surfaced,1,-86.079307,30.139626
2015-Mar-12 10:10:00,surfaced,1,-88.27193,28.886718
2015-Mar-12 10:10:00,surfaced,1,-86.366786,30.095684
2015-Mar-12 10:10:00,surfaced,1,-86.347397,30.089129
2015-Mar-12 10:10:00,surfaced,1,-86.093556,30.073437
2015-Mar-12 10:10:00,surfaced,1,-86.093365,30.119065
2015-Mar-12 10:10:00,surfaced,1,-86.092527,30.124219
2015-Mar-12 10:10:00,surfaced,1,-86.092473,30.129406
2015-Mar-12 10:10:00,surfaced,1,-86.074385,30.141962
2015-Mar-12 10:10:00,surfaced,1,-86.074796,30.142836
2015-Mar-12 10:00:01,surfaced,1,-86.078186,30.141563
2015-Mar-12 10:00:01,surfaced,1,-86.085544,30.134188
2015-Mar-12 10:00:01,surfaced,1,-88.299857,28.91346
2015-Mar-12 10:00:01,surfaced,1,-86.38784,30.100708
2015-Mar-12 10:00:01,surfaced,1,-86.373053,30.097255
2015-Mar-12 10:00:01,surfaced,1,-86.175018,30.026791
2015-Mar-12 10:00:01,surfaced,1,-86.097901,30.004992
2015-Mar-12 10:00:01,surfaced,1,-86.06721,30.038728
2015-Mar-12 10:00:01,surfaced,1,-86.094261,30.077832
2015-Mar-12 10:00:01,surfaced,1,-86.090114,30.08108
2015-Mar-12 10:00:01,surfaced,1,-86.094783,30.116597
2015-Mar-12 10:00:01,surfaced,1,-86.083312,30.135244
2015-Mar-12 10:10:00,surfaced,1,-86.08996,30.080932
2015-Mar-12 10:10:00,surfaced,1,-88.32613,28.912877
2015-Mar-12 10:10:00,surfaced,1,-86.411916,30.102526
2015-Mar-12 10:10:00,surfaced,1,-86.403751,30.104071
2015-Mar-12 10:10:00,surfaced,1,-86.164418,30.008475
2015-Mar-12 10:10:00,surfaced,1,-86.165246,30.02031
2015-Mar-12 10:10:00,surfaced,1,-86.16781,30.032885
2015-Mar-12 10:10:00,surfaced,1,-86.163678,30.032032
2015-Mar-12 10:10:00,surfaced,1,-86.16754,30.033277
2015-Mar-12 10:10:00,surfaced,1,-86.081354,30.00806
2015-Mar-12 10:00:01,surfaced,1,-86.09094,30.080211
2015-Mar-12 10:00:01,surfaced,1,-86.164909,30.032474
2015-Mar-12 10:00:01,surfaced,1,-88.361269,28.902945
2015-Mar-12 10:00:01,surfaced,1,-86.432598,30.103207
2015-Mar-12 10:00:01,surfaced,1,-86.403388,30.113991
2015-Mar-12 10:00:01,surfaced,1,-86.25404,30.044616
2015-Mar-12 10:00:01,surfaced,1,-86.177873,30.013527
2015-Mar-12 10:00:01,surfaced,1,-86.16717,30.013863
2015-Mar-12 10:00:01,surfaced,1,-86.165496,30.016881
2015-Mar-12 10:00:01,surfaced,1,-86.163707,30.021012
2015-Mar-12 10:00:01,surfaced,1,-86.173475,30.027332
2015-Mar-12 10:00:01,surfaced,1,-86.141017,30.021153
2015-Mar-12 10:10:00,surfaced,1,-86.164739,30.018482
2015-Mar-12 10:10:00,surfaced,1,-88.366968,28.884202
2015-Mar-12 10:10:00,surfaced,1,-86.430965,30.111921
2015-Mar-12 10:10:00,surfaced,1,-86.418869,30.121189
2015-Mar-12 10:10:00,surfaced,1,-86.282163,30.059368
2015-Mar-12 10:10:00,surfaced,1,-86.258832,30.047882
2015-Mar-12 10:10:00,surfaced,1,-86.235864,30.037332
2015-Mar-12 10:10:00,surfaced,1,-86.219536,30.030687
2015-Mar-12 10:10:00,surfaced,1,-86.182159,30.016296
2015-Mar-12 10:10:00,surfaced,1,-86.171932,30.013207
2015-Mar-12 10:10:00,surfaced,1,-86.171192,30.01189
2015-Mar-12 10:10:00,surfaced,1,-88.381389,28.883574
2015-Mar-12 10:10:00,surfaced,1,-86.437455,30.113196
2015-Mar-12 10:10:00,surfaced,1,-86.435793,30.123885
2015-Mar-12 10:10:00,surfaced,1,-86.302834,30.071141
2015-Mar-12 10:10:00,surfaced,1,-86.279745,30.060418
2015-Mar-12 10:10:00,surfaced,1,-86.270868,30.054878
2015-Mar-12 10:10:00,surfaced,1,-86.268092,30.053688
2015-Mar-12 10:10:00,surfaced,1,-86.263564,30.049305
2015-Mar-12 10:10:00,surfaced,1,-86.243791,30.042428
2015-Mar-12 10:10:00,surfaced,1,-86.254356,30.045099
2015-Mar-12 10:10:00,surfaced,1,-88.400638,28.884574
2015-Mar-12 10:10:00,surfaced,1,-86.448258,30.11086
2015-Mar-12 10:10:00,surfaced,1,-86.447832,30.118545
2015-Mar-12 10:10:00,surfaced,1,-86.30888,30.078291
2015-Mar-12 10:10:00,surfaced,1,-86.289734,30.067756
2015-Mar-12 10:10:00,surfaced,1,-86.28155,30.063523
2015-Mar-12 10:10:00,surfaced,1,-86.288962,30.062799
2015-Mar-12 10:10:00,surfaced,1,-86.282948,30.059321
2015-Mar-12 10:10:00,surfaced,1,-86.276336,30.057177
2015-Mar-12 10:10:00,surfaced,1,-86.274869,30.057203
2015-Mar-12 10:10:00,surfaced,1,-88.40825,28.868871
2015-Mar-12 10:10:00,surfaced,1,-86.459042,30.105719
2015-Mar-12 10:10:00,surfaced,1,-86.458618,30.113405
2015-Mar-12 10:10:00,surfaced,1,-86.329503,30.088213
2015-Mar-12 10:10:00,surfaced,1,-86.312054,30.078857
2015-Mar-12 10:10:00,surfaced,1,-86.305143,30.075508
2015-Mar-12 10:10:00,surfaced,1,-86.310784,30.073809
2015-Mar-12 10:10:00,surfaced,1,-86.303914,30.070502
2015-Mar-12 10:10:00,surfaced,1,-86.296873,30.068444
2015-Mar-12 10:00:01,surfaced,1,-86.276874,30.058362
2015-Mar-12 12:10:00,surfaced,1,-86.073675,30.140221
2015-Mar-12 12:10:00,surfaced,1,-88.26851,28.898908
2015-Mar-12 12:10:00,surfaced,1,-86.355973,30.091623
2015-Mar-12 12:10:00,surfaced,1,-86.336586,30.085066
2015-Mar-12 12:10:00,surfaced,1,-86.090874,30.073415
2015-Mar-12 12:10:00,surfaced,1,-86.089539,30.118999
2015-Mar-12 12:10:00,surfaced,1,-86.088701,30.124153
2015-Mar-12 12:10:00,surfaced,1,-86.088646,30.129339
2015-Mar-12 12:10:00,surfaced,1,-86.068753,30.142557
2015-Mar-12 12:10:00,surfaced,1,-86.069164,30.14343
2015-Mar-12 12:00:01,surfaced,1,-86.072553,30.142157
2015-Mar-12 12:00:01,surfaced,1,-86.079912,30.134783
2015-Mar-12 12:00:01,surfaced,1,-88.297426,28.925351
2015-Mar-12 12:00:01,surfaced,1,-86.374213,30.098022
2015-Mar-12 12:00:01,surfaced,1,-86.364515,30.095584
2015-Mar-12 12:00:01,surfaced,1,-86.158217,30.018509
2015-Mar-12 12:00:01,surfaced,1,-86.085112,30.002862
2015-Mar-12 12:00:01,surfaced,1,-86.063322,30.037052
2015-Mar-12 12:00:01,surfaced,1,-86.091579,30.07781
2015-Mar-12 12:00:01,surfaced,1,-86.087432,30.081057
2015-Mar-12 12:00:01,surfaced,1,-86.090957,30.116531
2015-Mar-12 12:00:01,surfaced,1,-86.07768,30.135839
2015-Mar-12 12:10:00,surfaced,1,-86.087277,30.08091
2015-Mar-12 12:10:00,surfaced,1,-88.323974,28.925544
2015-Mar-12 12:10:00,surfaced,1,-86.401735,30.102812
2015-Mar-12 12:10:00,surfaced,1,-86.391272,30.102376
2015-Mar-12 12:10:00,surfaced,1,-86.146865,29.999952
2015-Mar-12 12:10:00,surfaced,1,-86.147691,30.011787
2015-Mar-12 12:10:00,surfaced,1,-86.151064,30.025475
2015-Mar-12 12:10:00,surfaced,1,-86.146608,30.024177
2015-Mar-12 12:10:00,surfaced,1,-86.150956,30.026089
2015-Mar-12 12:10:00,surfaced,1,-86.068564,30.005929
2015-Mar-12 12:00:01,surfaced,1,-86.088257,30.080189
2015-Mar-12 12:00:01,surfaced,1,-86.148002,30.024841
2015-Mar-12 12:00:01,surfaced,1,-88.358872,28.916119
2015-Mar-12 12:00:01,surfaced,1,-86.422417,30.103494
2015-Mar-12 12:00:01,surfaced,1,-86.39062,30.112048
2015-Mar-12 12:00:01,surfaced,1,-86.239054,30.035657
2015-Mar-12 12:00:01,surfaced,1,-86.161326,30.005327
2015-Mar-12 12:00:01,surfaced,1,-86.149616,30.00534
2015-Mar-12 12:00:01,surfaced,1,-86.147943,30.008358
2015-Mar-12 12:00:01,surfaced,1,-86.146153,30.012489
2015-Mar-12 12:00:01,surfaced,1,-86.156548,30.019011
2015-Mar-12 12:00:01,surfaced,1,-86.124205,30.013786
2015-Mar-12 12:10:00,surfaced,1,-86.147185,30.009959
2015-Mar-12 12:10:00,surfaced,1,-88.365149,28.898137
2015-Mar-12 12:10:00,surfaced,1,-86.420782,30.112209
2015-Mar-12 12:10:00,surfaced,1,-86.408685,30.121475
2015-Mar-12 12:10:00,surfaced,1,-86.270129,30.05241
2015-Mar-12 12:10:00,surfaced,1,-86.243845,30.038923
2015-Mar-12 12:10:00,surfaced,1,-86.220072,30.028449
2015-Mar-12 12:10:00,surfaced,1,-86.205485,30.022743
2015-Mar-12 12:10:00,surfaced,1,-86.165988,30.008217
2015-Mar-12 12:10:00,surfaced,1,-86.154881,30.004846
2015-Mar-12 12:10:00,surfaced,1,-86.154016,30.003488
2015-Mar-12 12:10:00,surfaced,1,-88.377417,28.895722
2015-Mar-12 12:10:00,surfaced,1,-86.428519,30.114792
2015-Mar-12 12:10:00,surfaced,1,-86.426357,30.124957
2015-Mar-12 12:10:00,surfaced,1,-86.287319,30.063172
2015-Mar-12 12:10:00,surfaced,1,-86.267711,30.05346
2015-Mar-12 12:10:00,surfaced,1,-86.256865,30.046586
2015-Mar-12 12:10:00,surfaced,1,-86.253349,30.044897
2015-Mar-12 12:10:00,surfaced,1,-86.248577,30.040347
2015-Mar-12 12:10:00,surfaced,1,-86.228211,30.033367
2015-Mar-12 12:10:00,surfaced,1,-86.239369,30.03614
2015-Mar-12 12:10:00,surfaced,1,-88.395165,28.894423
2015-Mar-12 12:10:00,surfaced,1,-86.441068,30.114286
2015-Mar-12 12:10:00,surfaced,1,-86.440641,30.121972
2015-Mar-12 12:10:00,surfaced,1,-86.29407,30.070939
2015-Mar-12 12:10:00,surfaced,1,-86.275569,30.060086
2015-Mar-12 12:10:00,surfaced,1,-86.269515,30.056565
2015-Mar-12 12:10:00,surfaced,1,-86.276927,30.055841
2015-Mar-12 12:10:00,surfaced,1,-86.270913,30.052363
2015-Mar-12 12:10:00,surfaced,1,-86.263563,30.049719
2015-Mar-12 12:10:00,surfaced,1,-86.26185,30.049578
2015-Mar-12 12:10:00,surfaced,1,-88.40315,28.879298
2015-Mar-12 12:10:00,surfaced,1,-86.451853,30.109146
2015-Mar-12 12:10:00,surfaced,1,-86.451428,30.116832
2015-Mar-12 12:10:00,surfaced,1,-86.315754,30.081598
2015-Mar-12 12:10:00,surfaced,1,-86.297882,30.071947
2015-Mar-12 12:10:00,surfaced,1,-86.289697,30.067715
2015-Mar-12 12:10:00,surfaced,1,-86.2964,30.066752
2015-Mar-12 12:10:00,surfaced,1,-86.288965,30.0628
2015-Mar-12 12:10:00,surfaced,1,-86.282353,30.060656
2015-Mar-12 12:00:01,surfaced,1,-86.264348,30.051071
2015-Mar-12 14:10:00,surfaced,1,-86.068043,30.140816
2015-Mar-12 14:10:00,surfaced,1,-88.26658,28.90855
2015-Mar-12 14:10:00,surfaced,1,-86.345161,30.087561
2015-Mar-12 14:10:00,surfaced,1,-86.323571,30.07909
2015-Mar-12 14:10:00,surfaced,1,-86.088192,30.073392
2015-Mar-12 14:10:00,surfaced,1,-86.085713,30.118932
2015-Mar-12 14:10:00,surfaced,1,-86.084875,30.124086
2015-Mar-12 14:10:00,surfaced,1,-86.08482,30.129273
2015-Mar-12 14:10:00,surfaced,1,-86.06333,30.141479
2015-Mar-12 14:10:00,surfaced,1,-86.06372,30.14252
2015-Mar-12 14:00:01,surfaced,1,-86.066942,30.142585
2015-Mar-12 14:00:01,surfaced,1,-86.07428,30.135378
2015-Mar-12 14:00:01,surfaced,1,-88.295166,28.936949
2015-Mar-12 14:00:01,surfaced,1,-86.363961,30.095632
2015-Mar-12 14:00:01,surfaced,1,-86.353702,30.091523
2015-Mar-12 14:00:01,surfaced,1,-86.140664,30.009986
2015-Mar-12 14:00:01,surfaced,1,-86.072323,30.000731
2015-Mar-12 14:00:01,surfaced,1,-86.059435,30.035377
2015-Mar-12 14:00:01,surfaced,1,-86.088897,30.077788
2015-Mar-12 14:00:01,surfaced,1,-86.08475,30.081034
2015-Mar-12 14:00:01,surfaced,1,-86.087131,30.116464
2015-Mar-12 14:00:01,surfaced,1,-86.072048,30.136434
2015-Mar-12 14:10:00,surfaced,1,-86.084595,30.080887
2015-Mar-12 14:10:00,surfaced,1,-88.321751,28.938111
2015-Mar-12 14:10:00,surfaced,1,-86.388394,30.100374
2015-Mar-12 14:10:00,surfaced,1,-86.377644,30.09969
2015-Mar-12 14:10:00,surfaced,1,-86.12994,29.991169
2015-Mar-12 14:10:00,surfaced,1,-86.130351,30.003593
2015-Mar-12 14:10:00,surfaced,1,-86.13351,30.01695
2015-Mar-12 14:10:00,surfaced,1,-86.129372,30.016149
2015-Mar-12 14:10:00,surfaced,1,-86.133402,30.017565
2015-Mar-12 14:10:00,surfaced,1,-86.059187,30.003638
2015-Mar-12 14:00:01,surfaced,1,-86.085575,30.080166
2015-Mar-12 14:00:01,surfaced,1,-86.13066,30.016648
2015-Mar-12 14:00:01,surfaced,1,-88.356368,28.929487
2015-Mar-12 14:00:01,surfaced,1,-86.412235,30.103781
2015-Mar-12 14:00:01,surfaced,1,-86.376991,30.109362
2015-Mar-12 14:00:01,surfaced,1,-86.224012,30.027045
2015-Mar-12 14:00:01,surfaced,1,-86.143774,29.996804
2015-Mar-12 14:00:01,surfaced,1,-86.132171,29.996981
2015-Mar-12 14:00:01,surfaced,1,-86.130603,30.000164
2015-Mar-12 14:00:01,surfaced,1,-86.129024,30.004626
2015-Mar-12 14:00:01,surfaced,1,-86.138995,30.010487
2015-Mar-12 14:00:01,surfaced,1,-86.107923,30.007246
2015-Mar-12 14:10:00,surfaced,1,-86.129951,30.001931
2015-Mar-12 14:10:00,surfaced,1,-88.362926,28.910993
2015-Mar-12 14:10:00,surfaced,1,-86.4106,30.112495
2015-Mar-12 14:10:00,surfaced,1,-86.39764,30.121018
2015-Mar-12 14:10:00,surfaced,1,-86.255879,30.043952
2015-Mar-12 14:10:00,surfaced,1,-86.228492,30.029972
2015-Mar-12 14:10:00,surfaced,1,-86.206021,30.020505
2015-Mar-12 14:10:00,surfaced,1,-86.190103,30.014737
2015-Mar-12 14:10:00,surfaced,1,-86.148435,29.999694
2015-Mar-12 14:10:00,surfaced,1,-86.137431,29.996277
2015-Mar-12 14:10:00,surfaced,1,-86.136769,29.994829
2015-Mar-12 14:10:00,surfaced,1,-88.373481,28.909702
2015-Mar-12 14:10:00,surfaced,1,-86.418336,30.115079
2015-Mar-12 14:10:00,surfaced,1,-86.416173,30.125244
2015-Mar-12 14:10:00,surfaced,1,-86.275284,30.056215
2015-Mar-12 14:10:00,surfaced,1,-86.252722,30.044502
2015-Mar-12 14:10:00,surfaced,1,-86.241878,30.037627
2015-Mar-12 14:10:00,surfaced,1,-86.238363,30.035937
2015-Mar-12 14:10:00,surfaced,1,-86.233591,30.031387
2015-Mar-12 14:10:00,surfaced,1,-86.213254,30.024984
2015-Mar-12 14:10:00,surfaced,1,-86.224101,30.027418
2015-Mar-12 14:10:00,surfaced,1,-88.390174,28.905975
2015-Mar-12 14:10:00,surfaced,1,-86.433627,30.117451
2015-Mar-12 14:10:00,surfaced,1,-86.4332,30.125136
2015-Mar-12 14:10:00,surfaced,1,-86.278485,30.062794
2015-Mar-12 14:10:00,surfaced,1,-86.26255,30.052461
